team code, game_date, game_number, mlb id, player name, batting order, confirmed, position
TOR,5/16/2021,1,606192,Teoscar Hernandez,4,Y,
TOR,5/16/2021,1,545341,Randal Grichuk,5,Y,
TOR,5/16/2021,1,642133,Rowdy Tellez,6,Y,
TOR,5/16/2021,1,666971,Lourdes Gurriel,7,Y,
TOR,5/16/2021,1,624415,	Santiago Espinal,8,Y,
TOR,5/16/2021,1,643376,Danny Jansen,9,Y,
TOR,5/16/2021,1,592662,Robbie Ray,SP,Y,
CHC,5/16/2021,1,575929,Willson Contreras,1,Y,
CHC,5/16/2021,1,592178,Kris Bryant,2,Y,
CHC,5/16/2021,1,519203,Anthony Rizzo,3,Y,
CHC,5/16/2021,1,595879,Javier Baez,4,Y,
CHC,5/16/2021,1,622110,Matt Duffy,5,Y,
CHC,5/16/2021,1,623520,David Bote,6,Y,
CHC,5/16/2021,1,518792,Joc Pederson,7,Y,
CHC,5/16/2021,1,545121,Nico Hoerner,8,Y,
CHC,5/16/2021,1,545121,Ian Happ,9,Y,
CHC,5/16/2021,1,543294,Kyle Hendricks,SP,Y,
DET,5/16/2021,1,543257,Robbie Grossman,1,Y,
DET,5/16/2021,1,600869,Harold Castro,2,Y,
DET,5/16/2021,1,408234,Miguel Cabrera,3,Y,
DET,5/16/2021,1,668731,Nomar Mazara,4,Y,
DET,5/16/2021,1,570731,Jonathan Schoop,5,Y,
DET,5/16/2021,1,592348,Niko Goodrum,6,Y,
DET,5/16/2021,1,668670,Eric Haase,7,Y,
DET,5/16/2021,1,650489,Willi Castro,8,Y,
DET,5/16/2021,1,592444,JaCoby Jones,9,Y,
DET,5/16/2021,1,571510,Matt Boyd,SP,Y,
LAA,5/16/2021,1,664058,Jose Rojas,1,Y,
LAA,5/16/2021,1,545361,Mike Trout,2,Y,
LAA,5/16/2021,1,660271,Shohei (H) Ohtani,3,Y,
LAA,5/16/2021,1,543685,Anthony Rendon,4,Y,
LAA,5/16/2021,1,665120,Jared Walsh,5,Y,
LAA,5/16/2021,1,621493,Taylor Ward,6,Y,
LAA,5/16/2021,1,578428,Jose Iglesias,7,Y,
LAA,5/16/2021,1,457708,Phil Gosselin,8,Y,
LAA,5/16/2021,1,460077,Drew Butera,9,Y,
LAA,5/16/2021,1,500779,Jose Quintana,SP,Y,
BOS,5/16/2021,1,656308,Michael Chavis,1,Y,
BOS,5/16/2021,1,646240,Rafael Devers,2,Y,
BOS,5/16/2021,1,502110,J.D. Martinez,3,Y,
BOS,5/16/2021,1,593428,Xander Bogaerts,4,Y,
BOS,5/16/2021,1,592669,Hunter Renfroe,5,Y,
BOS,5/16/2021,1,666915,Bobby Dalbec,6,Y,
BOS,5/16/2021,1,503556,Marwin Gonzalez,7,Y,
BOS,5/16/2021,1,608700,Kevin Plawecki,8,Y,
BOS,5/16/2021,1,657077,Jonathan Arauz,9,Y,
BOS,5/16/2021,1,543135,Nathan Eovaldi,SP,Y,
NYM,5/16/2021,1,643446,Jeff McNeil,1,Y,
NYM,5/16/2021,1,596019,Francisco Lindor,2,Y,
NYM,5/16/2021,1,624424,Michael Conforto,3,Y,
NYM,5/16/2021,1,624413,Peter Alonso,4,Y,
NYM,5/16/2021,1,642086,Dominic Smith,5,Y,
NYM,5/16/2021,1,607680,Kevin Pillar,6,Y,
NYM,5/16/2021,1,542340,Jonathan Villar,7,Y,
NYM,5/16/2021,1,621512,James McCann,8,Y,
NYM,5/16/2021,1,621512,Jose Peraza,9,Y,
NYM,5/16/2021,1,573186,Marcus Stroman,SP,Y,
TB,5/16/2021,1,668227,Randy Arozarena,1,Y,
TB,5/16/2021,1,650490,Ji-Man Choi,3,Y,
TB,5/16/2021,1,640457,Austin Meadows,2,Y,
TB,5/16/2021,1,664040,Brandon Lowe,4,Y,
TB,5/16/2021,1,622534,Manuel Margot,5,Y,
TB,5/16/2021,1,621563,Joseph Wendle,6,Y,
TB,5/16/2021,1,607345,Francisco Mejia,7,Y,
TB,5/16/2021,1,670712,Willy Adames,8,Y,
TB,5/16/2021,1,621433,Brett Phillips,9,Y,
TB,5/16/2021,1,672715,Josh Fleming,SP,Y,
TEX,5/16/2021,1,643396,Isiah Kiner-Falefa,1,Y,
TEX,5/16/2021,1,669256,Nick Solak,2,Y,
TEX,5/16/2021,1,663993,Nathaniel Lowe,3,Y,
TEX,5/16/2021,1,608336,Joey Gallo,4,Y,
TEX,5/16/2021,1,666969,Adolis Garcia,5,Y,
TEX,5/16/2021,1,641432,Khris Davis,6,Y,
TEX,5/16/2021,1,621311,David Dahl,7,Y,
TEX,5/16/2021,1,642201,Charlie Culberson,8,Y,
TEX,5/16/2021,1,624431,Jose Trevino,9,Y,
TEX,5/16/2021,1,502043,Kyle Gibson,SP,Y,
HOU,5/16/2021,1,514888,Jose Altuve,1,Y,
HOU,5/16/2021,1,621043,Carlos Correa,2,Y,
HOU,5/16/2021,1,488726,Michael Brantley,3,Y,
HOU,5/16/2021,1,608324,Alex Bregman,4,Y,
HOU,5/16/2021,1,493329,Yulieski Gurriel,5,Y,
HOU,5/16/2021,1,663656,Kyle Tucker,6,Y,
HOU,5/16/2021,1,670541,Chas McCormick,7,Y,
HOU,5/16/2021,1,664702,Myles Straw,8,Y,
HOU,5/16/2021,1,455117,Martin Maldonado,9,Y,
HOU,5/16/2021,1,621121,Lance McCullers,SP,Y,
KC,5/16/2021,1,593160,Whit Merrifield,1,Y,
KC,5/16/2021,1,467793,Carlos Santana,2,Y,
KC,5/16/2021,1,643217,Andrew Benintendi,3,Y,
KC,5/16/2021,1,521692,Salvador Perez,4,Y,
KC,5/16/2021,1,624585,Jorge Soler,5,Y,
KC,5/16/2021,1,656811,Kelvin Gutierrez,6,Y,
KC,5/16/2021,1,502481,Michael Taylor,7,Y,
KC,5/16/2021,1,593643,Cam Gallagher,8,Y,
KC,5/16/2021,1,670032,Nicky Lopez,9,Y,
KC,5/16/2021,1,663903,Brady Singer,SP,Y,
CHW,5/16/2021,1,641313,Tim Anderson,1,Y,
CHW,5/16/2021,1,594809,Adam Eaton,2,Y,
CHW,5/16/2021,1,660162,Yoan Moncada,3,Y,
CHW,5/16/2021,1,547989,Jose Abreu,4,Y,
CHW,5/16/2021,1,606213,Yermin Mercedes,5,Y,
CHW,5/16/2021,1,641470,Yasmani Grandal,6,Y,
CHW,5/16/2021,1,683734,Andrew Vaughn,7,Y,
CHW,5/16/2021,1,544725,Leury Garcia,8,Y,
CHW,5/16/2021,1,663611,Nick Madrigal,9,Y,
CHW,5/16/2021,1,656302,Dylan Cease,SP,Y,
OAK,5/16/2021,1,592192,Mark Canha,1,Y,
OAK,5/16/2021,1,519048,Seth Brown,2,Y,
OAK,5/16/2021,1,657656,Ramon Laureano,3,Y,
OAK,5/16/2021,1,621566,Matt Olson,4,Y,
OAK,5/16/2021,1,656305,Matt Chapman,5,Y,
OAK,5/16/2021,1,476704,Jed Lowrie,6,Y,
OAK,5/16/2021,1,664913,Chad Pinder,7,Y,
OAK,5/16/2021,1,669221,Sean Murphy,8,Y,
OAK,5/16/2021,1,462101,Elvis Andrus,9,Y,
OAK,5/16/2021,1,605135,Chris Bassitt,SP,Y,
MIN,5/16/2021,1,650333,Luis Arraez,1,Y,
MIN,5/16/2021,1,518626,Josh Donaldson,2,Y,
MIN,5/16/2021,1,593871,Jorge Polanco,3,Y,
MIN,5/16/2021,1,443558,Nelson Cruz,4,Y,
MIN,5/16/2021,1,663616,Trevor Larnach,5,Y,
MIN,5/16/2021,1,666163,Miguel Sano,6,Y,
MIN,5/16/2021,1,596146,Max Kepler,7,Y,
MIN,5/16/2021,1,553902,Willians Astudillo,8,Y,
MIN,5/16/2021,1,592743,Andrelton Simmons,9,Y,
MIN,5/16/2021,1,628317,Kenta Maeda,SP,Y,
ATL,5/16/2021,1,660670,Ehire Adrianza,1,Y,
ATL,5/16/2021,1,518692,Freddie Freeman,2,Y,
ATL,5/16/2021,1,542303,Marcell Ozuna,3,Y,
ATL,5/16/2021,1,645277,Ozzie Albies,4,Y,
ATL,5/16/2021,1,621020,Dansby Swanson,5,Y,
ATL,5/16/2021,1,663586,Austin Riley,6,Y,
ATL,5/16/2021,1,661388,William Contreras,7,Y,
ATL,5/16/2021,1,467055,Ender Inciarte,8,Y,
ATL,5/16/2021,1,660623,Huascar Ynoa,SP,Y,
MIL,5/16/2021,1,543939,Kolten Wong,1,Y,
MIL,5/16/2021,1,641856,Omar Narvaez,2,Y,
MIL,5/16/2021,1,456715,Lorenzo Cain,3,Y,
MIL,5/16/2021,1,543768,Travis Shaw,4,Y,
MIL,5/16/2021,1,541645,Avisail Garcia,5,Y,
MIL,5/16/2021,1,596129,Daniel Vogelbach,6,Y,
MIL,5/16/2021,1,598265,Jackie Bradley,7,Y,
MIL,5/16/2021,1,649966,Luis Urias,8,Y,
MIL,5/16/2021,1,642547,Freddy Peralta,SP,Y,
CIN,5/16/2021,1,669222,Nick Senzel,1,Y,
CIN,5/16/2021,1,592206,Nick Castellanos,2,Y,
CIN,5/16/2021,1,571980,Tyler Naquin,3,Y,
CIN,5/16/2021,1,553993,Eugenio Suarez,4,Y,
CIN,5/16/2021,1,608385,Tyler Stephenson,5,Y,
CIN,5/16/2021,1,519058,Shogo Akiyama,6,Y,
CIN,5/16/2021,1,571657,Kyle Farmer,7,Y,
CIN,5/16/2021,1,571466,Jonathan India,8,Y,
CIN,5/16/2021,1,656546,Jeff Hoffman,SP,Y,
COL,5/16/2021,1,606132,Raimel Tapia,1,Y,
COL,5/16/2021,1,656582,Connor Joe,2,Y,
COL,5/16/2021,1,596115,Trevor Story,3,Y,
COL,5/16/2021,1,641857,Ryan McMahon,4,Y,
COL,5/16/2021,1,641658,Garrett Hampson,5,Y,
COL,5/16/2021,1,658069,Josh Fuentes,6,Y,
COL,5/16/2021,1,453568,Yonathan Daza,7,Y,
COL,5/16/2021,1,624513,Dom Nunez,8,Y,
COL,5/16/2021,1,622608,Antonio Senzatela,SP,Y,
CLE,5/16/2021,1,514917,Cesar Hernandez,1,Y,
CLE,5/16/2021,1,623912,Eddie Rosario,2,Y,
CLE,5/16/2021,1,608070,Jose Ramirez,3,Y,
CLE,5/16/2021,1,614177,Franmil Reyes,4,Y,
CLE,5/16/2021,1,647304,Josh Naylor,5,Y,
CLE,5/16/2021,1,656669,Jordan Luplow,6,Y,
CLE,5/16/2021,1,642708,Jake Bauers,7,Y,
CLE,5/16/2021,1,595978,Austin Hedges,8,Y,
CLE,5/16/2021,1,644374,Andres Gimenez,9,Y,
CLE,5/16/2021,1,669456,Shane Bieber,SP,Y,
SEA,5/16/2021,1,664059,Jarred Kelenicy,1,Y,
SEA,5/16/2021,1,664034,Mitch Haniger,2,Y,
SEA,5/16/2021,1,572122,Kyle Seager,3,Y,
SEA,5/16/2021,1,641786,Kyle Lewis,4,Y,
SEA,5/16/2021,1,641487,J.P. Crawford,5,Y,
SEA,5/16/2021,1,664238,Dylan Moore,6,Y,
SEA,5/16/2021,1,592530,Jose Marmolejos,7,Y,
SEA,5/16/2021,1,666211,Luis Torrens,8,Y,
SEA,5/16/2021,1,608596,Donnie Walton,9,Y,
SEA,5/16/2021,1,579328,Robert Dugger,SP,Y,
MIA,5/16/2021,1,500743,Jazz Chisholm,1,Y,
MIA,5/16/2021,1,643265,Garrett Cooper,2,Y,
MIA,5/16/2021,1,542583,Lewis Brinson,3,Y,
MIA,5/16/2021,1,594807,Adam Duvall,4,Y,
MIA,5/16/2021,1,656371,Isan Diaz,5,Y,
MIA,5/16/2021,1,542932,Brian Anderson,6,Y,
MIA,5/16/2021,1,572816,Magneuris Sierra,7,Y,
MIA,5/16/2021,1,595453,Chad Wallach,8,Y,
MIA,5/16/2021,1,641154,Pablo Lopez,SP,Y,
LAD,5/16/2021,1,605141,Mookie Betts,1,Y,
LAD,5/16/2021,1,571970,Max Muncy,2,Y,
LAD,5/16/2021,1,457759,Justin Turner,3,Y,
LAD,5/16/2021,1,607461,Matt Beaty,4,Y,
LAD,5/16/2021,1,666158,Gavin Lux,5,Y,
LAD,5/16/2021,1,669257,Luke Raley,6,Y,
LAD,5/16/2021,1,641914,Sheldon Neuse,7,Y,
LAD,5/16/2021,1,621035,Austin Barnes,8,Y,
LAD,5/16/2021,1,519076,Jimmy Nelson,SP,Y,
WAS,5/16/2021,1,607208,Trea Turner,1,Y,
WAS,5/16/2021,1,543281,Juan Soto,2,Y,
WAS,5/16/2021,1,664057,Ryan Zimmerman,3,Y,
WAS,5/16/2021,1,656941,Kyle Schwarber,4,Y,
WAS,5/16/2021,1,516770,Starlin Castro,5,Y,
WAS,5/16/2021,1,605137,Alex Avila,6,Y,
WAS,5/16/2021,1,543228,Jordy Mercer,7,Y,
WAS,5/16/2021,1,607200,Erick Fedde,SP,Y,
WAS,5/16/2021,1,645302,Victor Robles,9,Y,
ARI,5/16/2021,1,656976,Pavin Smith,1,Y,
ARI,5/16/2021,1,668942,Josh Rojas,2,Y,
ARI,5/16/2021,1,500871,Eduardo Escobar,3,Y,
ARI,5/16/2021,1,444482,David Peralta,4,Y,
ARI,5/16/2021,1,642165,Stephen Vogt,5,Y,
ARI,5/16/2021,1,662139,Domingo Leyba,6,Y,
ARI,5/16/2021,1,605113,Nick Ahmed,7,Y,
ARI,5/16/2021,1,670084,Tim Locastro,8,Y,
ARI,5/16/2021,1,596133,Luke Weaver,SP,Y,
STL,5/16/2021,1,669242,Tommy Edman,1,Y,
STL,5/16/2021,1,666185,Dylan Carlson,2,Y,
STL,5/16/2021,1,502671,Paul Goldschmidt,3,Y,
STL,5/16/2021,1,571448,Nolan Arenado,4,Y,
STL,5/16/2021,1,572761,Yadier Molina,5,Y,
STL,5/16/2021,1,641933,Tyler O'Neill,6,Y,
STL,5/16/2021,1,668800,Harrison Bader,7,Y,
STL,5/16/2021,1,642211,Edmundo Sosa,8,Y,
STL,5/16/2021,1,547942,Kwang-Hyun Kim,SP,Y,
SD,5/16/2021,1,663757,Trent Grisham,1,Y,
SD,5/16/2021,1,592518,Manny Machado,2,Y,
SD,5/16/2021,1,630105,Jake Cronenworth,3,Y,
SD,5/16/2021,1,502054,Thomas Pham,4,Y,
SD,5/16/2021,1,607430,Austin Nola,5,Y,
SD,5/16/2021,1,672779,Tucupita Marcano,6,Y,
SD,5/16/2021,1,605170,Ha-seong Kim,7,Y,
SD,5/16/2021,1,673490,Patrick Kivlehan,8,Y,
SD,5/16/2021,1,677960,Ryan Weathers,SP,Y,
